,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15
852,0.035161767,0.034743372,0.03485884,0.03476817,0.10133846,0.10416905,0.10283524,0.11329782,0.07643243,0.06890231,0.07885612,0.06772796,0.03659193,0.037668854,0.03604348,0.03660426
853,0.031612344,0.03144087,0.032571323,0.03190217,0.06671477,0.06734812,0.06895135,0.06927518,0.06827304,0.06345266,0.070527494,0.063179255,0.0834177,0.082860164,0.08439013,0.084083475
854,0.082451686,0.089321375,0.08673319,0.0868585,0.015146552,0.015238265,0.016132202,0.016214212,0.06356902,0.0618065,0.066502884,0.059061192,0.08837343,0.084562115,0.082418256,0.085610524
855,0.053922474,0.05371605,0.05414214,0.054438047,0.0988554,0.10019696,0.09791289,0.105652176,0.058936257,0.056145303,0.06299117,0.05586382,0.036228605,0.037787423,0.036319062,0.03689236
856,0.07959774,0.080235824,0.08084353,0.081282616,0.04798469,0.049742304,0.04939172,0.04862661,0.046404727,0.047005538,0.04834953,0.04516473,0.07216849,0.07439793,0.07403613,0.074767984
857,0.060232293,0.05772393,0.061999694,0.063611865,0.11073961,0.11663504,0.10900658,0.117392816,0.032540694,0.032296974,0.036261577,0.032223586,0.040607106,0.04454499,0.04234258,0.041840497
858,0.032691453,0.032743465,0.033457574,0.032404736,0.07466732,0.07524159,0.07480502,0.07484109,0.04507164,0.042533003,0.046488244,0.042477638,0.09694971,0.09847542,0.0982277,0.098924376
859,0.03129843,0.030654382,0.032616578,0.033794995,0.043391,0.045788705,0.048820585,0.049496733,0.14117745,0.12441714,0.14186245,0.123102866,0.03959174,0.03604599,0.038088948,0.039852034
860,0.12550096,0.13890353,0.14205045,0.13211322,0.014641294,0.015605767,0.014348161,0.013814022,0.014180594,0.015271761,0.016450828,0.014753728,0.08323155,0.09169869,0.0796667,0.08776878
861,0.10561672,0.10976904,0.1095068,0.10853694,0.05581407,0.055055074,0.055501606,0.05445643,0.04779775,0.04844477,0.052122865,0.04768951,0.037284553,0.038266566,0.036426812,0.037710506
862,0.051684365,0.052386492,0.053714886,0.05385538,0.08017115,0.08104733,0.07946048,0.084039584,0.07733385,0.07132299,0.08027922,0.07277603,0.039957125,0.040759843,0.039886836,0.041324466
863,0.073893264,0.07482424,0.07577172,0.074386045,0.038462717,0.039977614,0.041308787,0.04115813,0.07773492,0.075178385,0.07977911,0.073130675,0.0592386,0.056672174,0.058080014,0.060403623
864,0.025210172,0.02498858,0.026511291,0.02622141,0.064143285,0.06408564,0.0670866,0.06800276,0.082269914,0.07460163,0.08476277,0.074833244,0.0802837,0.07734722,0.080369666,0.07928222
865,0.08992041,0.0888389,0.09346652,0.09441354,0.06604291,0.06935977,0.06373524,0.064177185,0.02269896,0.023122676,0.024723621,0.023197152,0.065883815,0.07236634,0.06805171,0.07000132
866,0.10131605,0.10845439,0.10637399,0.10562167,0.023272038,0.024682758,0.023100689,0.02327808,0.027073942,0.02823978,0.029070465,0.02667612,0.09049993,0.09605417,0.08957909,0.0967069
867,0.09640496,0.10050248,0.09970182,0.09563701,0.039827507,0.03930583,0.041451268,0.039719813,0.06320976,0.06271726,0.06747731,0.061256267,0.04900347,0.04809293,0.0471259,0.04856636
868,0.05358562,0.051783197,0.054322038,0.055077236,0.09180612,0.0948826,0.09216731,0.09796828,0.046631098,0.044635683,0.049135286,0.044730317,0.054302704,0.05795718,0.055261277,0.05575417
869,0.06188068,0.0601933,0.063243814,0.06346215,0.09282974,0.095748484,0.09009934,0.09393506,0.029441027,0.030123506,0.03232528,0.029847408,0.06199022,0.066936776,0.063793875,0.064149365
870,0.0782805,0.07887872,0.07737559,0.07911794,0.062849976,0.063182026,0.06419303,0.06497753,0.06562621,0.06285269,0.06680824,0.062025093,0.043382168,0.043641288,0.043054122,0.043754842
871,0.04603817,0.046490904,0.04609716,0.04502756,0.056867022,0.05781853,0.058438335,0.059717737,0.06583434,0.06235945,0.06679705,0.060840707,0.082303815,0.08090504,0.08141726,0.08304704
872,0.043551795,0.04504399,0.046498675,0.04788906,0.016713526,0.01687142,0.018611379,0.018276118,0.08732756,0.084655285,0.09344805,0.08139864,0.106931366,0.093665145,0.099179976,0.09993793
873,0.013986772,0.013711666,0.0145787345,0.013901856,0.099481285,0.110267885,0.10385283,0.11102359,0.047056522,0.045822103,0.052209735,0.04245011,0.07982669,0.08726455,0.08231019,0.082255445
874,0.05070873,0.050696556,0.051859293,0.050428763,0.0889013,0.093925744,0.084552355,0.089237936,0.028048754,0.027502565,0.029713286,0.027251335,0.079355136,0.08464748,0.08036304,0.082807735
875,0.07356933,0.07294211,0.073848926,0.073542446,0.056543067,0.05780816,0.058681563,0.05938479,0.061035566,0.057812862,0.061801713,0.05768121,0.05860881,0.059198078,0.058231395,0.059309997
876,0.09032905,0.09113656,0.09260517,0.09004319,0.05367113,0.053305957,0.055964056,0.05409332,0.06193597,0.058989704,0.06471809,0.059397463,0.04376418,0.044312194,0.042460416,0.0432736
877,0.06344159,0.06450657,0.06565929,0.06543527,0.032491434,0.03316539,0.034754615,0.03580763,0.080034316,0.0752394,0.08142485,0.07365629,0.075624645,0.07091937,0.072745234,0.07509393
878,0.032227293,0.031617813,0.032284256,0.032369923,0.0898864,0.09433308,0.09338602,0.10008016,0.091099344,0.08149568,0.09282616,0.08029295,0.03699088,0.037121233,0.036471404,0.037517242
879,0.061410744,0.061188217,0.06287574,0.062459186,0.04872399,0.051558025,0.048900727,0.048664514,0.028224248,0.028137812,0.029483357,0.027629124,0.10765761,0.11176262,0.10806248,0.1132616
880,0.067980036,0.06742633,0.06343044,0.06426672,0.100414366,0.10210678,0.10400967,0.10810487,0.065658115,0.058536895,0.068334416,0.05700554,0.018137284,0.019091086,0.017543543,0.017953932
881,0.07713397,0.07644793,0.07620346,0.0789697,0.07730073,0.07845701,0.07675392,0.07960645,0.052829526,0.051228713,0.05501268,0.051169436,0.041777957,0.042746685,0.041869517,0.042492285
882,0.04680372,0.046279695,0.047581922,0.047308877,0.052528884,0.055634372,0.051341694,0.05309348,0.027658282,0.02643636,0.028541347,0.026275214,0.12166267,0.12563431,0.11851695,0.124702305
883,0.07829976,0.07606851,0.078053355,0.07983149,0.09028472,0.09235996,0.08972161,0.09440446,0.045035828,0.04321162,0.04784475,0.043782514,0.034962684,0.03661234,0.03448648,0.035039894
884,0.09544453,0.09719965,0.09668592,0.09711412,0.066734105,0.06698634,0.06570124,0.06734713,0.045108166,0.044479847,0.048107762,0.04423748,0.04090203,0.042226486,0.040207148,0.041518047
885,0.09994546,0.10220176,0.10270085,0.10596433,0.06947984,0.06911711,0.06699178,0.06631545,0.036203943,0.036833756,0.039158273,0.036411677,0.04091828,0.04378959,0.041535877,0.042432092
886,0.034267217,0.03305148,0.034372065,0.034138594,0.11712105,0.12247752,0.11987463,0.13098872,0.054999553,0.050738987,0.058748044,0.05004956,0.038688235,0.04144001,0.039698858,0.039345514
887,0.092652835,0.09466766,0.09643264,0.09242104,0.038892753,0.039365605,0.040418874,0.03896751,0.04707588,0.04674291,0.050138764,0.045782737,0.06897571,0.069861665,0.06812782,0.06947553
888,0.020551024,0.019693514,0.020398518,0.019921618,0.096205615,0.103667654,0.10303125,0.11221345,0.07781367,0.071195506,0.08093963,0.06735022,0.05134887,0.05316719,0.050852984,0.051649418
889,0.052458286,0.051114958,0.05471394,0.054190155,0.112554565,0.11616597,0.107952036,0.11843921,0.031983446,0.03274671,0.03673601,0.032396816,0.048007663,0.052075833,0.048966624,0.049497828
890,0.057963233,0.05596651,0.057726365,0.059007414,0.08430611,0.08665599,0.08452694,0.08721897,0.052154735,0.050434124,0.054729324,0.050309576,0.05372659,0.056136217,0.05434858,0.054789364
891,0.10356852,0.11058684,0.110855624,0.105596624,0.023842065,0.024031434,0.025081517,0.0236702,0.064140104,0.06294674,0.06843836,0.062020317,0.054973386,0.05460283,0.051297918,0.054347385
892,0.097749725,0.099889524,0.10204985,0.1009592,0.053344354,0.054576684,0.053586308,0.052946735,0.033251766,0.0343661,0.03612684,0.033211615,0.060074516,0.063907154,0.06174486,0.062214762
893,0.039653152,0.03951476,0.041329503,0.040952943,0.04742818,0.048024174,0.04879745,0.048154924,0.041787658,0.040346954,0.044194046,0.04006446,0.120244026,0.11904696,0.11936937,0.121091455
894,0.06949438,0.066420265,0.0715568,0.07255835,0.096093535,0.103039056,0.09134221,0.096655995,0.01873822,0.01965655,0.02118641,0.019448593,0.06067165,0.06713583,0.062416147,0.0635861
895,0.018901866,0.018631047,0.019957691,0.020092394,0.053170692,0.055957302,0.059197344,0.060162183,0.10130518,0.09221953,0.10512931,0.08861573,0.07800681,0.0740237,0.0779504,0.07667867
896,0.0908779,0.09674414,0.0939306,0.09096129,0.023902498,0.024758587,0.0253706,0.025379548,0.066928595,0.06545107,0.068934634,0.06211908,0.06733183,0.065006204,0.06411325,0.06819014
897,0.048081342,0.04722294,0.048972905,0.048168555,0.088212624,0.091262154,0.08861055,0.09167095,0.0444074,0.043602612,0.047006436,0.043123126,0.06537149,0.06890798,0.067505084,0.067873895
898,0.09160499,0.09180219,0.09362719,0.09535928,0.07090005,0.072882295,0.069906,0.07090492,0.03736072,0.03846421,0.040955484,0.03778419,0.04600658,0.047931407,0.04709425,0.04741623
899,0.0342697,0.034324948,0.034626357,0.032917246,0.08920475,0.09287856,0.08653538,0.093039066,0.040486444,0.03899289,0.042269677,0.03787242,0.08448338,0.08820291,0.08336777,0.08652871
900,0.03264496,0.0324062,0.033918757,0.0336954,0.042232495,0.0421183,0.045846492,0.04500369,0.07471505,0.07104506,0.078556925,0.06925658,0.102509886,0.09553325,0.10046813,0.10004893
901,0.08105654,0.081698395,0.08200499,0.08185617,0.051593382,0.052884597,0.055193584,0.055168644,0.092095196,0.08334243,0.09328557,0.083577156,0.026976282,0.026522309,0.025479486,0.027265172
902,0.06323029,0.06520253,0.063870035,0.064630784,0.031236354,0.03353779,0.034403227,0.03547038,0.11977001,0.11181044,0.119107716,0.10622345,0.039092083,0.03543392,0.036932018,0.04004893
903,0.02645011,0.025273038,0.027391475,0.026288815,0.14239813,0.15262896,0.13941371,0.15587945,0.02532955,0.025467612,0.029429134,0.024428258,0.048237566,0.053214874,0.048517093,0.049652148
904,0.13301148,0.15345982,0.14812905,0.13527967,0.012731755,0.012483524,0.014028999,0.012151663,0.08130588,0.07715074,0.09322971,0.07511125,0.013608873,0.0134851895,0.01165426,0.013178107
905,0.054039683,0.055880383,0.05642772,0.05752805,0.02619699,0.028015653,0.029146196,0.029707529,0.13102102,0.12258742,0.1324357,0.11809226,0.041418854,0.036569696,0.0388136,0.0421192
906,0.028486952,0.028482744,0.028878864,0.028182874,0.07113895,0.070278235,0.072056875,0.07320534,0.060570292,0.05565664,0.061836865,0.05549123,0.09183699,0.09144027,0.09154521,0.09091182
907,0.06271435,0.06344692,0.06408429,0.065365635,0.034924727,0.03519844,0.037066646,0.037020225,0.065633655,0.06325072,0.06740746,0.062356696,0.086717516,0.08369827,0.08495855,0.086155824
908,0.033000637,0.032351993,0.03394338,0.03381311,0.057331964,0.05812986,0.061150346,0.061015587,0.08166128,0.07583246,0.08424901,0.07505563,0.07881751,0.07616139,0.07894351,0.07854231
909,0.039706897,0.039467502,0.04012085,0.03919396,0.08645918,0.08866076,0.084999345,0.08995255,0.053091545,0.050372288,0.05513305,0.049716044,0.06982062,0.07244463,0.069983765,0.070877045
910,0.07397326,0.080326,0.07960987,0.07829232,0.01609084,0.016786886,0.015798751,0.015792381,0.014593653,0.014851948,0.015804427,0.0144207915,0.13964146,0.14684945,0.13291109,0.14425687
911,0.050057262,0.04939265,0.050639402,0.050994266,0.047337603,0.048205458,0.050812844,0.051141385,0.076418534,0.072144784,0.07742486,0.071008675,0.07706013,0.07384445,0.076130256,0.07738753
912,0.05004966,0.05063333,0.049934216,0.04982212,0.03466869,0.0345003,0.036028642,0.037502322,0.058863517,0.055323914,0.060026012,0.05392489,0.11088883,0.1057069,0.104450524,0.107676096
913,0.078927234,0.077291824,0.08030028,0.08098911,0.06886717,0.07453229,0.06670525,0.06815368,0.022371862,0.02265412,0.02397165,0.022526635,0.075045645,0.08069258,0.07733861,0.07963208
914,0.10036393,0.101845734,0.1038405,0.10571492,0.05398445,0.056201953,0.052644882,0.05369334,0.02781741,0.028933529,0.030385908,0.028006744,0.061568536,0.06649844,0.063508935,0.06499092
915,0.06332824,0.062969424,0.06468022,0.066031866,0.03755309,0.03820434,0.040523604,0.04058446,0.078994185,0.07609236,0.08084205,0.074541785,0.06995132,0.06645039,0.06925628,0.06999649
916,0.06632859,0.06370724,0.06747642,0.06980203,0.10298078,0.107163645,0.100972876,0.10790088,0.03605492,0.03567926,0.039718684,0.03577848,0.04023366,0.043591477,0.04121106,0.041399937
917,0.08129442,0.08117717,0.08340741,0.08255924,0.06448142,0.066675775,0.06360027,0.06343629,0.031031542,0.030517442,0.032712083,0.030491907,0.07012402,0.074534886,0.071453996,0.072502136
918,0.08428827,0.083159424,0.08672087,0.08660551,0.07529824,0.078946166,0.07262171,0.07334083,0.022692608,0.022674669,0.024516875,0.022849735,0.06407181,0.06936022,0.06592598,0.06692711
919,0.089278474,0.094421156,0.09293923,0.08978981,0.024605587,0.025225384,0.025291821,0.025117135,0.035651702,0.03594994,0.03764319,0.034184687,0.097279586,0.09811355,0.09438456,0.10012405
920,0.07992789,0.081545025,0.08103401,0.080477774,0.04142633,0.04197184,0.043656275,0.042761188,0.061299235,0.060560383,0.06303169,0.058249734,0.065546006,0.065794736,0.06605563,0.066662244
921,0.066560954,0.06960309,0.069183566,0.068878494,0.023514366,0.02430751,0.023831904,0.024059944,0.029957816,0.029702555,0.03173794,0.028793523,0.12890297,0.12903091,0.12253973,0.1293946
922,0.048936885,0.048255187,0.051118836,0.052521344,0.04191726,0.043453384,0.046448916,0.047173742,0.106746085,0.09800234,0.107292116,0.09762366,0.053505216,0.04975712,0.052921947,0.054325856
923,0.09459192,0.09785373,0.09753516,0.09555585,0.043022264,0.043438844,0.04409314,0.043490253,0.045425553,0.045790933,0.048327655,0.044118784,0.06350074,0.06478337,0.06366751,0.06480411
924,0.05086353,0.04892135,0.051418185,0.052504797,0.083131395,0.087521136,0.08523665,0.08514867,0.056226175,0.054138396,0.05907005,0.05393111,0.05630457,0.0588377,0.05870254,0.05804377
925,0.033244677,0.03248516,0.03421355,0.03507884,0.04966395,0.052438244,0.05557683,0.056242287,0.12796119,0.11256482,0.12882939,0.11162133,0.04314097,0.040669896,0.042487454,0.043781463
926,0.030883806,0.0327958,0.03243399,0.032326203,0.01366172,0.013367026,0.014877521,0.014594127,0.05762961,0.05589794,0.062463652,0.053326007,0.15890536,0.13900134,0.14248379,0.14535213
927,0.052543264,0.051236823,0.051221386,0.052593548,0.0815925,0.08397647,0.083978415,0.08622827,0.069196336,0.064158455,0.06950348,0.06359621,0.0470963,0.048090182,0.047508195,0.04748011
928,0.064449705,0.06588911,0.065277815,0.063710764,0.04178014,0.04287397,0.0429883,0.0437487,0.047336273,0.04603021,0.048606955,0.04487713,0.095796645,0.094732806,0.09413593,0.09776556
929,0.058673937,0.057839967,0.05907312,0.059704825,0.048509657,0.050671034,0.04931934,0.0493795,0.04538118,0.04439979,0.04709813,0.043150462,0.096441895,0.097631834,0.09525041,0.097474955
930,0.04772312,0.04663101,0.046106305,0.044962615,0.10288733,0.10549772,0.109133616,0.11489061,0.082110055,0.0716249,0.08849175,0.07072131,0.017235182,0.018079447,0.016427727,0.01747722
931,0.054808296,0.056180213,0.05599358,0.055363245,0.055886455,0.057382956,0.057862822,0.059487388,0.09568315,0.08870897,0.097175576,0.08785116,0.04464157,0.043096982,0.0437146,0.046162996
932,0.05746454,0.057605337,0.05910424,0.059720017,0.07456862,0.07547634,0.07496457,0.07683248,0.070001684,0.064955324,0.07160632,0.06635551,0.046927176,0.04816504,0.047845863,0.048406854
933,0.032528833,0.031780418,0.032703716,0.032830704,0.06927301,0.07277724,0.07483101,0.076887056,0.10473625,0.092270516,0.10321887,0.091630965,0.046178766,0.044967677,0.04622231,0.047162563
934,0.051675465,0.051036887,0.052095763,0.052251764,0.06963675,0.07195911,0.0721288,0.07442281,0.07299525,0.06847155,0.07340825,0.06807058,0.05500784,0.05471523,0.05570624,0.05641754
935,0.09411284,0.09742256,0.09917924,0.09290341,0.032791317,0.0340547,0.033576623,0.03268661,0.031413272,0.031316232,0.033283077,0.030605346,0.08797407,0.0916131,0.08578824,0.09127932
936,0.060697272,0.061042204,0.060696967,0.06018172,0.047015827,0.04843948,0.048395663,0.04935571,0.062203113,0.059571877,0.06322786,0.057796985,0.080926225,0.08019784,0.07936922,0.080881916
937,0.03993134,0.039645147,0.04072028,0.040757924,0.047693353,0.048539322,0.050655644,0.050967105,0.086052775,0.08150639,0.08864922,0.07881993,0.07836414,0.07410275,0.076905385,0.07668935
938,0.058978707,0.06059697,0.0627088,0.06380059,0.021376185,0.021891806,0.023843048,0.02375574,0.100497715,0.09558966,0.10437982,0.093006946,0.070796475,0.063048646,0.0668168,0.06891217
939,0.03866065,0.03797442,0.04017222,0.039163064,0.10708435,0.10979814,0.105412215,0.115562394,0.047454674,0.046201874,0.05242993,0.045884855,0.052144304,0.055581033,0.05279018,0.05368577
940,0.09808493,0.098197915,0.10432546,0.10229281,0.064133175,0.06555015,0.06347975,0.061191488,0.025523152,0.026349964,0.028373877,0.026234679,0.05679995,0.061959323,0.058799457,0.058703978
941,0.05203932,0.05195517,0.052992284,0.051389992,0.08629914,0.089644805,0.08315169,0.0875275,0.032699004,0.031778168,0.034430146,0.031564415,0.07668988,0.08138118,0.07707154,0.07938572
942,0.0641805,0.06355438,0.06357445,0.06391238,0.056482166,0.058081716,0.05851115,0.059452675,0.06439291,0.062035847,0.065666355,0.060850423,0.06430897,0.06465207,0.06480451,0.06553941
943,0.08121995,0.085022025,0.08315792,0.08423915,0.034958486,0.03631909,0.03763662,0.03828288,0.101837784,0.09668476,0.10298942,0.09287976,0.031948846,0.02965567,0.030342754,0.03282486
944,0.066198826,0.06526144,0.068953484,0.068555206,0.098800376,0.10070271,0.09464198,0.10148226,0.031707685,0.032348793,0.035760082,0.03205739,0.049645457,0.053190928,0.050448198,0.050245073
945,0.10268464,0.10668107,0.10613897,0.10450674,0.05416352,0.053901095,0.054303452,0.052945647,0.046439324,0.047180448,0.050518066,0.04600681,0.04352018,0.044230465,0.042907022,0.043872442
946,0.085982084,0.08835152,0.085078634,0.087628834,0.055536155,0.05640261,0.056545388,0.05822831,0.07859216,0.07474701,0.08100448,0.07307595,0.029949043,0.02954571,0.028696924,0.030635184
947,0.07754326,0.07465582,0.08010753,0.08121861,0.09044031,0.094025224,0.08730135,0.090940036,0.025584871,0.026211828,0.028628048,0.026383337,0.052266017,0.05701531,0.05354409,0.05413431
948,0.059765454,0.060873613,0.059464924,0.05954568,0.07651607,0.07649339,0.07705804,0.07964697,0.07415454,0.06834836,0.074350424,0.06811107,0.041472342,0.04150345,0.041029878,0.041665733
949,0.028259559,0.02748147,0.028704206,0.028479965,0.066880755,0.06720267,0.069746844,0.06854429,0.06410107,0.05987693,0.06685005,0.05931318,0.09132373,0.09087171,0.09204249,0.09032104
950,0.027462672,0.026870176,0.027241278,0.026954,0.097936705,0.10490962,0.105004355,0.118308485,0.10018203,0.0877886,0.10530516,0.0836748,0.022271417,0.02266218,0.021095853,0.02233255
951,0.03072351,0.030051664,0.032302655,0.031997863,0.058145035,0.05963301,0.06044213,0.058226995,0.036723137,0.035555433,0.03942335,0.035456,0.12113477,0.12279953,0.12388488,0.123500034
952,0.03499667,0.033073284,0.036392618,0.03576685,0.12951598,0.13814095,0.12677813,0.13622653,0.023469234,0.024199931,0.027384404,0.023621459,0.054737177,0.061474394,0.056863714,0.057358585
953,0.066823184,0.06588075,0.066229984,0.06705661,0.059853937,0.061644047,0.061689608,0.06280264,0.057637647,0.055556852,0.058431286,0.054919206,0.06458718,0.065512195,0.065259546,0.06611521
954,0.052411992,0.051791284,0.054145783,0.05398298,0.0689695,0.07266286,0.06662602,0.06844864,0.028621068,0.027187005,0.029546097,0.027796485,0.095860206,0.10281915,0.097894706,0.10123629
955,0.07365705,0.074964024,0.07441695,0.07367808,0.035844237,0.03623287,0.037769165,0.03775232,0.060485117,0.05869071,0.061929416,0.056943677,0.0801839,0.07853036,0.078548014,0.080374114
956,0.051431805,0.050121598,0.0522354,0.05237127,0.07222331,0.07581707,0.07390493,0.07290705,0.04609725,0.044737782,0.047430146,0.044577904,0.07667339,0.079778895,0.07958738,0.08010476
957,0.062205683,0.061261483,0.06305075,0.06340146,0.049665786,0.05231015,0.04940325,0.050316054,0.027013527,0.026197378,0.027860014,0.026266128,0.10819035,0.11257975,0.10757264,0.112705536
958,0.09021261,0.09172261,0.09190187,0.094362445,0.062185902,0.06338687,0.062364306,0.06295766,0.046044897,0.046527296,0.049128655,0.04525426,0.047177926,0.049339935,0.048397463,0.049035296
959,0.089428134,0.093089856,0.089823425,0.09043421,0.040871907,0.041062545,0.04189475,0.041723568,0.069533594,0.06908937,0.072247826,0.06630305,0.049044345,0.0481403,0.047630478,0.049682673
960,0.08833111,0.090741865,0.08949092,0.089459985,0.043746945,0.044391647,0.045867812,0.046259113,0.069375835,0.06780176,0.071971476,0.06571205,0.046878356,0.04637473,0.04601463,0.047581878
961,0.09281589,0.10012363,0.09568005,0.09601263,0.022138951,0.022458514,0.023125678,0.022849077,0.06835951,0.06872581,0.07152183,0.06475544,0.063825645,0.06229072,0.06111123,0.06420531
962,0.08390372,0.08441522,0.08318258,0.08359212,0.07783265,0.077688985,0.08027225,0.08061166,0.063317835,0.0587852,0.06611661,0.05883468,0.025331385,0.025924109,0.024825566,0.025365416
963,0.09023166,0.09863866,0.094742835,0.09510115,0.017462753,0.017922482,0.017896647,0.017861174,0.041100744,0.04187884,0.0437007,0.039715655,0.096053936,0.097505964,0.09258281,0.09760409
964,0.06551905,0.06499308,0.06700589,0.06639115,0.05356909,0.05836362,0.052954484,0.052091505,0.022161175,0.022803744,0.023506982,0.022073746,0.1026151,0.11013625,0.10553198,0.11028311
965,0.04421332,0.043284588,0.045772877,0.044630725,0.10711976,0.11223946,0.10417213,0.109948136,0.028560828,0.028862406,0.031600323,0.02840145,0.06545212,0.07039946,0.06699541,0.06834692
966,0.04055756,0.040780816,0.043246824,0.04443904,0.02518514,0.025724733,0.028093468,0.027196093,0.092181526,0.08933437,0.09862504,0.08630304,0.093745984,0.08456556,0.09033295,0.08968795
967,0.04028951,0.039583743,0.040505502,0.040880337,0.07066106,0.07394685,0.07460131,0.07652745,0.09533164,0.08520913,0.09457374,0.08542538,0.04519904,0.045030978,0.045460917,0.046773385
968,0.10014638,0.10586554,0.10208533,0.102436736,0.043179195,0.042618576,0.04369889,0.04385885,0.059285156,0.05978461,0.06251432,0.057281367,0.04415835,0.04470479,0.043196127,0.04518581
969,0.04768969,0.046673033,0.048462827,0.049697198,0.046730153,0.049402684,0.051910125,0.052367505,0.10056593,0.092410535,0.10099374,0.08999361,0.056397796,0.053808354,0.056245893,0.056650814
970,0.046692252,0.047961686,0.04729496,0.045928504,0.04365961,0.043332387,0.044939145,0.046329178,0.06464824,0.06054523,0.065999165,0.05918462,0.098193236,0.09427173,0.09439798,0.096622296
971,0.07510418,0.073463194,0.07599361,0.07594835,0.057213113,0.059113923,0.058530167,0.058264058,0.048546243,0.04718489,0.050471652,0.047458164,0.06723556,0.069017485,0.067639515,0.068815865
972,0.054004084,0.05415278,0.054563414,0.054651976,0.046602115,0.04726492,0.048485097,0.048355304,0.06391285,0.062293887,0.06597901,0.060364306,0.08567791,0.08363456,0.08494578,0.085111976
973,0.06248355,0.061418872,0.060937885,0.06313702,0.08815938,0.09119666,0.092480466,0.095876984,0.076162025,0.0676503,0.07751918,0.06795987,0.023370741,0.02431352,0.023404192,0.023929453
974,0.04953719,0.049893733,0.050322507,0.05040584,0.04191422,0.043358624,0.044669334,0.045355055,0.09605487,0.091411054,0.09815475,0.08777719,0.06453623,0.060071625,0.06218384,0.06435381
975,0.08742293,0.08804915,0.09009455,0.09111914,0.06250566,0.06442163,0.06307974,0.061981365,0.035686977,0.036941897,0.03848762,0.035715543,0.05897096,0.06226622,0.06187235,0.06138434
976,0.106407985,0.11108497,0.11160416,0.10851295,0.051476594,0.05107433,0.05224506,0.050985795,0.042260084,0.043214925,0.04638332,0.041997097,0.04522641,0.046527244,0.045161143,0.045838088
977,0.051568218,0.050335743,0.052956518,0.051798534,0.05767984,0.06606587,0.054972693,0.05531882,0.01265275,0.012881685,0.013462695,0.012613991,0.12095789,0.13223337,0.12258561,0.13191572
978,0.012649765,0.01252156,0.013332684,0.012984761,0.07227511,0.07708295,0.07861093,0.082966216,0.091256626,0.082175404,0.09653114,0.07823811,0.0724126,0.072012566,0.07284465,0.07210492
979,0.0653606,0.065015875,0.06560368,0.06674929,0.08531027,0.0859382,0.08443736,0.08964564,0.05675024,0.055168245,0.06002289,0.05478816,0.04092286,0.042302623,0.040657658,0.04132636
980,0.08333671,0.08758616,0.08711441,0.08628679,0.03085542,0.031416204,0.031440172,0.030886266,0.035216853,0.035516232,0.036955144,0.034394406,0.09535644,0.09896175,0.0949212,0.09975582
981,0.08894759,0.09312593,0.09209941,0.09111334,0.03282348,0.03413259,0.033485454,0.03330529,0.03709214,0.03814109,0.038926486,0.036198843,0.08524672,0.08876526,0.08590755,0.09068877
982,0.09219696,0.09451007,0.097269796,0.09645011,0.05691911,0.05975646,0.055988505,0.05528226,0.021566592,0.023067426,0.0238562,0.022234257,0.07145431,0.07719321,0.07509175,0.07716296
983,0.049363043,0.051104072,0.05227701,0.052578628,0.021531718,0.021614099,0.023888689,0.023218162,0.08847011,0.08719269,0.09496962,0.08320586,0.09140641,0.08257819,0.08791104,0.08869055
984,0.03007658,0.029425703,0.030425176,0.029327424,0.09058393,0.094013855,0.091131784,0.09435435,0.051859207,0.049340613,0.054268368,0.048366245,0.07528679,0.07839555,0.07594706,0.077197425
985,0.08797348,0.09738933,0.09417996,0.096313246,0.01746121,0.017644357,0.018679166,0.018012097,0.09575906,0.095551565,0.10048492,0.09040733,0.04395439,0.040917564,0.041123483,0.044148836
986,0.022703702,0.022466771,0.023572203,0.022573568,0.08727561,0.092083074,0.087037966,0.09206639,0.042089947,0.03954398,0.044787217,0.03883348,0.09384361,0.09963947,0.094675995,0.09680702
987,0.052234653,0.052744765,0.053115856,0.052963965,0.032060772,0.03301579,0.034262504,0.034724616,0.07774978,0.07567303,0.08101941,0.07169661,0.09023312,0.0838805,0.086366095,0.08825844
988,0.028657531,0.027894342,0.02826698,0.027139753,0.11727732,0.122775845,0.12292968,0.1385811,0.07566125,0.06834903,0.08368397,0.064835384,0.023467707,0.024772836,0.022336308,0.02337106
989,0.05297848,0.053180072,0.05210011,0.050768066,0.058461953,0.060340434,0.05985783,0.061544772,0.060359772,0.05706276,0.060551405,0.05563945,0.07905536,0.079292804,0.07811395,0.08069269
990,0.099449605,0.103475764,0.103565976,0.09945831,0.050746486,0.049547315,0.0525854,0.05063391,0.06399937,0.061883382,0.06836642,0.06164581,0.03413062,0.03404763,0.03258937,0.03387479
991,0.044737354,0.04428935,0.04609947,0.046363354,0.054327954,0.056321353,0.05821761,0.059759665,0.09269908,0.08540741,0.092690594,0.08465311,0.05903211,0.056411177,0.05901401,0.059976496
992,0.02330045,0.023105813,0.024211813,0.023512263,0.060983606,0.060825102,0.063688256,0.062416803,0.047212593,0.044636846,0.049756855,0.044147078,0.11866715,0.116571546,0.119139954,0.11782388
993,0.08326005,0.08316401,0.08191194,0.08307936,0.082833104,0.08220317,0.08253008,0.087274656,0.058438655,0.055462144,0.06227274,0.055142224,0.025672868,0.02688903,0.024326827,0.025539046
